Temperature,Demand
1.067307012831976,0.45003694718204096
-1.174418781423441,-0.681946605712084
-1.6454245511981291,0.40435862491112695
1.2363457502066697,0.7318248575792737
1.4333831638957475,1.6135873521055197
-1.6367894454189262,0.1581791483061357
-1.3280189963444087,0.33503582295388923
-0.3946425625742356,-0.4524730604668389
0.13393057906180314,-0.49888175624581405
0.08499831297965489,-0.4717761782190545
0.23859852790062266,-1.2833029039029875
-0.3141051289985384,-0.6328235367464357
-1.1186830986667697,-0.23432302987081852
1.4980156223037187,2.1515156166150646
0.6049363488364911,-1.0724320809190195
-1.7414573942577458,0.6922347980583882
-0.6521630831754672,-0.5695508436992531
1.6359156448988637,2.1211751380134243
0.4427010281363203,-1.0851863645672433
0.13393057906180314,-0.6277599771271191
-0.35277538303870787,-0.34863738497945074
1.691651327655535,2.452622996410216
-0.350966459212901,-0.3039374361764233
-1.0263136338165115,0.2991330595389964
-0.22377213609486266,-1.2485202282187393
0.1826011752718542,-0.9332768507134732
0.6135714546156932,-0.5403849583139344
0.7230455986632688,0.19364314256133577
0.23859852790062266,-0.6181343083567077
